Wall time,Step,Value
1542721588.782175,638,1.4038047790527344
1542721588.993776,649,1.525270938873291
1542721589.20414,660,1.4000933170318604
1542721589.420888,671,1.5167206525802612
1542721589.630944,682,1.4639421701431274
1542721589.840761,693,1.3259735107421875
1542721590.052749,704,1.6108959913253784
1542721590.263379,715,1.5042376518249512
1542721590.473726,726,1.456017255783081
1542721590.684334,737,1.2897170782089233
1542721590.895626,748,1.3111495971679688
1542721591.106227,759,1.4627461433410645
1542721591.316134,770,1.4193390607833862
1542721591.533786,781,1.295709252357483
1542721591.745328,792,1.365721344947815
1542721591.957133,803,1.5671398639678955
1542721592.168091,814,1.4289551973342896
1542721592.381392,825,1.3164232969284058
1542721592.593757,836,1.3742035627365112
1542721592.808421,847,1.5987598896026611
1542721593.017401,858,1.3427342176437378
1542721593.226066,869,1.2546308040618896
1542721593.436679,880,1.3538250923156738
1542721593.650802,891,1.428537368774414
1542721593.860264,902,1.5493299961090088
1542721594.069701,913,1.448111653327942
1542721594.279946,924,1.377756118774414
1542721594.488966,935,1.3720829486846924
1542721594.69826,946,1.4304111003875732
1542721594.907105,957,1.2956476211547852
1542721595.11801,968,1.3209192752838135
1542721595.329186,979,1.2386974096298218
1542721595.539188,990,1.1558506488800049
1542721595.898449,1001,1.2807360887527466
1542721596.108494,1012,1.2799161672592163
1542721596.317732,1023,1.4110980033874512
1542721596.530636,1034,1.315511703491211
1542721596.740904,1045,1.2508468627929688
1542721596.952344,1056,1.2219386100769043
1542721597.162545,1067,1.4315648078918457
1542721597.372196,1078,1.2600483894348145
1542721597.582454,1089,1.338703989982605
1542721597.793047,1100,1.3798741102218628
1542721598.011342,1111,1.1127394437789917
1542721598.22226,1122,1.2551589012145996
1542721598.43223,1133,1.220154047012329
1542721598.644306,1144,1.127982258796692
1542721598.856934,1155,1.2372883558273315
1542721599.070915,1166,1.288760781288147
1542721599.283142,1177,1.117798924446106
1542721599.492221,1188,1.3149396181106567
1542721599.700828,1199,1.2126598358154297
1542721599.911164,1210,1.2306252717971802
1542721600.126925,1221,1.2326401472091675
1542721600.337271,1232,1.2221585512161255
1542721600.548872,1243,1.240268349647522
1542721600.75982,1254,1.0988750457763672
1542721600.970954,1265,1.2509804964065552
1542721601.183265,1276,1.2200144529342651
1542721601.396536,1287,1.2200438976287842
1542721601.608617,1298,1.1677873134613037
1542721601.820567,1309,1.1933766603469849
1542721602.032385,1320,1.2528278827667236
1542721602.248053,1331,1.1264877319335938
1542721602.458162,1342,1.1691105365753174
1542721602.668012,1353,1.2130661010742188
1542721602.877755,1364,1.149977207183838
1542721603.089587,1375,1.0508155822753906
1542721603.300464,1386,1.3383448123931885
1542721603.511575,1397,1.1042450666427612
1542721603.721981,1408,1.1721943616867065
1542721603.933757,1419,1.1983814239501953
1542721604.142711,1430,1.1796320676803589
1542721604.359164,1441,1.0997776985168457
1542721604.569027,1452,1.0847288370132446
1542721604.777757,1463,1.0744152069091797
1542721604.986284,1474,1.204680323600769
1542721605.196155,1485,1.2042816877365112
1542721605.406644,1496,1.214270830154419
1542721605.616434,1507,1.150854468345642
1542721605.824444,1518,1.0267410278320312
1542721606.034241,1529,1.0715324878692627
1542721606.243645,1540,1.0933821201324463
1542721606.458551,1551,1.1802828311920166
1542721606.669638,1562,1.0714762210845947
1542721606.882554,1573,1.090269923210144
1542721607.092016,1584,1.1805267333984375
1542721607.304621,1595,1.2423794269561768
1542721607.515267,1606,1.2068240642547607
1542721607.72616,1617,1.0669207572937012
1542721607.936387,1628,1.1676831245422363
1542721608.148082,1639,1.120680332183838
1542721608.36054,1650,1.041436791419983
1542721608.577988,1661,1.0710958242416382
1542721608.79194,1672,1.0947575569152832
1542721609.003099,1683,1.2113964557647705
1542721609.216879,1694,1.2004071474075317
1542721609.426957,1705,1.127375841140747
1542721609.636868,1716,1.2248802185058594
1542721609.846349,1727,0.9756779074668884
1542721610.056961,1738,1.0627493858337402
1542721610.268557,1749,1.1746821403503418
1542721610.478875,1760,1.040692925453186
1542721610.693562,1771,0.9747647047042847
1542721610.902942,1782,1.0196559429168701
1542721611.113882,1793,0.9905943870544434
1542721611.325835,1804,1.2122384309768677
1542721611.536814,1815,1.1757713556289673
1542721611.744712,1826,1.219096302986145
1542721611.952839,1837,1.060436725616455
1542721612.161368,1848,1.1061047315597534
1542721612.370067,1859,0.9274728298187256
1542721612.579309,1870,1.028754472732544
1542721612.793576,1881,1.1490575075149536
1542721613.003333,1892,0.9069387912750244
1542721613.214215,1903,1.0960438251495361
1542721613.424715,1914,1.1230101585388184
1542721613.634526,1925,1.0316165685653687
1542721613.845508,1936,0.8480208516120911
1542721614.056132,1947,0.9653364419937134
1542721614.267346,1958,0.9580113291740417
1542721614.478672,1969,1.0932317972183228
1542721614.690864,1980,0.9690173864364624
1542721614.908274,1991,1.0470699071884155
1542721615.247825,2002,1.0122956037521362
1542721615.458015,2013,0.9980701208114624
1542721615.668369,2024,1.0392558574676514
1542721615.87943,2035,0.8021758198738098
1542721616.089285,2046,1.0684977769851685
1542721616.302351,2057,1.046356201171875
1542721616.513341,2068,1.1261752843856812
1542721616.727711,2079,0.9497365355491638
1542721616.939486,2090,0.9296715259552002
1542721617.156035,2101,0.9535227417945862
1542721617.368066,2112,1.1025810241699219
1542721617.579733,2123,0.9424141049385071
1542721617.791634,2134,0.9726094007492065
1542721618.004649,2145,0.9302237033843994
1542721618.219524,2156,0.8621313571929932
1542721618.43275,2167,1.036530613899231
1542721618.644894,2178,0.9672443270683289
1542721618.857464,2189,0.9978872537612915
1542721619.069189,2200,0.9759073853492737
1542721619.286193,2211,0.9411977529525757
1542721619.499096,2222,0.9512238502502441
1542721619.710614,2233,0.846753716468811
1542721619.92358,2244,0.8462228178977966
1542721620.134763,2255,0.9982731342315674
1542721620.345708,2266,0.9795728921890259
1542721620.55644,2277,1.047499656677246
1542721620.769959,2288,1.0324962139129639
1542721620.981149,2299,0.9943326711654663
1542721621.192951,2310,0.8647766709327698
1542721621.410398,2321,0.9846373796463013
1542721621.621848,2332,0.9478386640548706
1542721621.831055,2343,0.9933968186378479
1542721622.043621,2354,0.9231628775596619
1542721622.254634,2365,1.005688190460205
1542721622.464038,2376,1.0155439376831055
1542721622.674575,2387,0.9693251848220825
1542721622.883187,2398,0.8372381329536438
1542721623.094309,2409,0.8798142075538635
1542721623.304149,2420,0.8928043842315674
1542721623.519975,2431,0.9603629112243652
1542721623.730793,2442,0.8795104622840881
1542721623.939513,2453,0.9176222085952759
1542721624.149909,2464,1.0579568147659302
1542721624.358618,2475,1.05363130569458
1542721624.566748,2486,0.9086117148399353
1542721624.775157,2497,1.0698330402374268
1542721624.983645,2508,0.8870784044265747
1542721625.194527,2519,1.0328296422958374
1542721625.405026,2530,0.8764115571975708
1542721625.624237,2541,0.8840099573135376
1542721625.837786,2552,0.9042973518371582
1542721626.048742,2563,0.8079885244369507
1542721626.258346,2574,0.8588572144508362
1542721626.467294,2585,1.0363956689834595
1542721626.67618,2596,0.922793447971344
1542721626.884606,2607,1.0808874368667603
1542721627.092731,2618,0.8972527980804443
1542721627.304738,2629,0.9325544834136963
1542721627.514418,2640,0.921853244304657
1542721627.731948,2651,1.1727771759033203
1542721627.943601,2662,1.0523821115493774
1542721628.153037,2673,0.8185514211654663
1542721628.364932,2684,0.8895338773727417
1542721628.575824,2695,1.0077625513076782
1542721628.787115,2706,0.8570907115936279
1542721628.996871,2717,0.8197993040084839
1542721629.205778,2728,0.7960994243621826
1542721629.416919,2739,0.9008179903030396
1542721629.626588,2750,0.901282548904419
1542721629.842629,2761,0.7876553535461426
1542721630.052773,2772,0.9178304672241211
1542721630.263263,2783,0.8313052654266357
1542721630.476549,2794,0.9779508113861084
1542721630.687282,2805,0.7180960178375244
1542721630.897246,2816,0.7966275215148926
1542721631.104863,2827,0.9473891258239746
1542721631.312224,2838,0.8506889343261719
1542721631.521569,2849,0.9149031639099121
1542721631.729129,2860,0.7061772346496582
1542721631.942629,2871,0.8772398233413696
1542721632.149604,2882,0.9935087561607361
1542721632.357677,2893,0.8916559219360352
1542721632.567582,2904,0.8114317655563354
1542721632.77749,2915,0.8249040246009827
1542721632.988167,2926,0.7872049808502197
1542721633.198876,2937,0.9650542736053467
1542721633.409667,2948,0.9622981548309326
1542721633.620094,2959,0.8328388333320618
1542721633.832402,2970,0.7441624999046326
1542721634.04659,2981,0.8984885811805725
1542721634.255481,2992,0.8101686835289001
1542721634.591189,3003,0.8564153909683228
1542721634.799867,3014,0.8353366255760193
1542721635.009186,3025,0.7054578065872192
1542721635.218908,3036,1.0090898275375366
1542721635.429464,3047,0.841202437877655
1542721635.638958,3058,0.961784303188324
1542721635.848266,3069,1.0206347703933716
1542721636.056764,3080,0.9287158250808716
1542721636.273624,3091,0.8895782828330994
1542721636.483478,3102,0.9807447195053101
1542721636.695813,3113,0.938488245010376
1542721636.907254,3124,0.8455320596694946
1542721637.119398,3135,0.7428566813468933
1542721637.333238,3146,0.7702956795692444
1542721637.547531,3157,0.8539603352546692
1542721637.760579,3168,0.8962914943695068
1542721637.972976,3179,0.8767006397247314
1542721638.185969,3190,0.8252601623535156
1542721638.403503,3201,0.8521213531494141
1542721638.613148,3212,0.8258678317070007
1542721638.823391,3223,0.7814954519271851
1542721639.034669,3234,0.8921213150024414
1542721639.246453,3245,0.8239904642105103
1542721639.458231,3256,0.8075143098831177
1542721639.671015,3267,0.8802617788314819
1542721639.882627,3278,0.7326793670654297
1542721640.09434,3289,0.7784656286239624
1542721640.305188,3300,0.8473156094551086
1542721640.521233,3311,0.7821030616760254
1542721640.731136,3322,0.8697641491889954
1542721640.943011,3333,0.8466044068336487
1542721641.156585,3344,0.6440790295600891
1542721641.366973,3355,0.7897627949714661
1542721641.577161,3366,0.9926474690437317
1542721641.787449,3377,0.8175628185272217
1542721641.996189,3388,0.9585699439048767
1542721642.207675,3399,0.8194515109062195
1542721642.418874,3410,0.8202005624771118
1542721642.634052,3421,0.6987177133560181
1542721642.844862,3432,0.8784186244010925
1542721643.059075,3443,0.80164635181427
1542721643.270334,3454,0.6858807802200317
1542721643.480448,3465,0.8058430552482605
1542721643.692151,3476,0.8294832706451416
1542721643.902791,3487,0.7255768179893494
1542721644.111148,3498,0.9474073052406311
1542721644.320899,3509,0.8006498217582703
1542721644.529263,3520,0.7370995879173279
1542721644.743757,3531,0.7792289853096008
1542721644.954148,3542,0.6643146276473999
1542721645.163497,3553,0.7093045711517334
1542721645.374971,3564,0.7961667776107788
1542721645.5851,3575,0.8758878707885742
1542721645.79389,3586,0.7341810464859009
1542721646.004754,3597,0.6447803974151611
1542721646.213758,3608,0.8418963551521301
1542721646.424096,3619,0.7904226183891296
1542721646.632036,3630,0.7256201505661011
1542721646.845703,3641,0.7964543700218201
1542721647.054915,3652,0.9466297626495361
1542721647.26316,3663,0.8571293354034424
1542721647.473354,3674,0.7884673476219177
1542721647.686276,3685,0.674096941947937
1542721647.897502,3696,0.7500631213188171
1542721648.108325,3707,0.715535044670105
1542721648.320257,3718,0.751476526260376
1542721648.530282,3729,0.7914371490478516
1542721648.741653,3740,0.8226771950721741
1542721648.959975,3751,0.5874209403991699
1542721649.169967,3762,0.7567055225372314
1542721649.381086,3773,0.7345631122589111
1542721649.591156,3784,0.8248035311698914
1542721649.803324,3795,0.6941834688186646
1542721650.013538,3806,0.5987875461578369
1542721650.22365,3817,0.8457929491996765
1542721650.43997,3828,0.7925950288772583
1542721650.650863,3839,0.8476334810256958
1542721650.862616,3850,0.77843177318573
1542721651.0787,3861,0.7120649218559265
1542721651.290635,3872,0.7270768284797668
1542721651.50003,3883,0.7661659717559814
1542721651.709109,3894,0.851142168045044
1542721651.918853,3905,0.7437982559204102
1542721652.128109,3916,0.7008211016654968
1542721652.33857,3927,0.7531265616416931
1542721652.547892,3938,0.7258156538009644
1542721652.759421,3949,0.7565807700157166
1542721652.969467,3960,0.7166430950164795
1542721653.18493,3971,0.8238897919654846
1542721653.395592,3982,0.7219880819320679
1542721653.608669,3993,0.6354320645332336
1542721653.955327,4004,0.790168046951294
1542721654.168095,4015,0.7137686610221863
1542721654.378885,4026,0.8408204913139343
1542721654.589527,4037,0.7518675327301025
1542721654.799061,4048,0.793647825717926
1542721655.008614,4059,0.7638925909996033
1542721655.218609,4070,0.699262261390686
1542721655.432243,4081,0.7109003067016602
1542721655.63988,4092,0.620248556137085
1542721655.849226,4103,0.5862859487533569
1542721656.06101,4114,0.8334603309631348
1542721656.271281,4125,0.6533077359199524
1542721656.482404,4136,0.7138157486915588
1542721656.692846,4147,0.9024286866188049
1542721656.903844,4158,0.7697651982307434
1542721657.114361,4169,0.6917798519134521
1542721657.325811,4180,0.6592130064964294
1542721657.543262,4191,0.6962515711784363
1542721657.754254,4202,0.7611594200134277
1542721657.965459,4213,0.7996373772621155
1542721658.177435,4224,0.7672973871231079
1542721658.390129,4235,0.7139445543289185
1542721658.599244,4246,0.7916136980056763
1542721658.810276,4257,0.7309389710426331
1542721659.020804,4268,0.6965790390968323
1542721659.230497,4279,0.9149919152259827
1542721659.441924,4290,0.6982627511024475
1542721659.661018,4301,0.5820615887641907
1542721659.871623,4312,0.6968680024147034
1542721660.084196,4323,0.6965387463569641
1542721660.296246,4334,0.561091423034668
1542721660.506984,4345,0.6495739817619324
1542721660.719093,4356,0.803986132144928
1542721660.927856,4367,0.7439072132110596
1542721661.13671,4378,0.6309198141098022
1542721661.348299,4389,0.7501475811004639
1542721661.55651,4400,0.6806851625442505
1542721661.772248,4411,0.6655670404434204
1542721661.981769,4422,0.6798627972602844
1542721662.191003,4433,0.6562398672103882
1542721662.399832,4444,0.7814365029335022
1542721662.610051,4455,0.8895484805107117
1542721662.819564,4466,0.7687618136405945
1542721663.027131,4477,0.7834054231643677
1542721663.234558,4488,0.6924550533294678
1542721663.446694,4499,0.600086510181427
1542721663.655343,4510,0.6229175925254822
1542721663.870104,4521,0.683966338634491
1542721664.077579,4532,0.6714259386062622
1542721664.284893,4543,0.6981920003890991
1542721664.492993,4554,0.651605486869812
1542721664.700612,4565,0.6788798570632935
1542721664.908381,4576,0.5720187425613403
1542721665.116561,4587,0.7054729461669922
1542721665.324408,4598,0.7366847991943359
1542721665.532806,4609,0.7650259137153625
1542721665.741169,4620,0.704084575176239
1542721665.953573,4631,0.7588340044021606
1542721666.161303,4642,0.8204585909843445
1542721666.370115,4653,0.667998194694519
1542721666.579102,4664,0.5721293091773987
1542721666.789644,4675,0.7192362546920776
1542721667.000993,4686,0.5784837007522583
1542721667.211609,4697,0.6518433690071106
1542721667.422974,4708,0.638704776763916
1542721667.634171,4719,0.6751607656478882
1542721667.844142,4730,0.5940470099449158
1542721668.059796,4741,0.6003202199935913
1542721668.26984,4752,0.6167798042297363
1542721668.480336,4763,0.6269521117210388
1542721668.689834,4774,0.5184506773948669
1542721668.90073,4785,0.8470731377601624
1542721669.110259,4796,0.6805992722511292
1542721669.320553,4807,0.6957226991653442
1542721669.530086,4818,0.7010511159896851
1542721669.741177,4829,0.6797487735748291
1542721669.952629,4840,0.7450730800628662
1542721670.168795,4851,0.690423309803009
1542721670.37783,4862,0.678377628326416
1542721670.586868,4873,0.5870308876037598
1542721670.796262,4884,0.6264622807502747
1542721671.006357,4895,0.670508086681366
1542721671.214382,4906,0.5902571678161621
1542721671.42279,4917,0.5881159901618958
1542721671.630709,4928,0.7089212536811829
1542721671.839576,4939,0.5876076817512512
1542721672.048724,4950,0.6891875267028809
1542721672.264661,4961,0.6863409876823425
1542721672.474969,4972,0.445148766040802
1542721672.684637,4983,0.6692348718643188
1542721672.893823,4994,0.5707604885101318
1542721673.235185,5005,0.9303848743438721
1542721673.445334,5016,0.6797312498092651
1542721673.654582,5027,0.7008724212646484
1542721673.864467,5038,0.7824077606201172
1542721674.074784,5049,0.750417172908783
1542721674.284027,5060,0.667669951915741
1542721674.500468,5071,0.6360319256782532
1542721674.712131,5082,0.45977783203125
1542721674.923135,5093,0.5813184976577759
1542721675.134016,5104,0.6182023882865906
1542721675.346032,5115,0.6643710732460022
1542721675.559857,5126,0.6135209798812866
1542721675.773584,5137,0.536899209022522
1542721675.982793,5148,0.617685079574585
1542721676.193481,5159,0.5816621780395508
1542721676.403484,5170,0.5940698981285095
1542721676.621141,5181,0.5058172941207886
1542721676.831202,5192,0.46830278635025024
1542721677.042295,5203,0.6030765771865845
1542721677.251646,5214,0.500502347946167
1542721677.459728,5225,0.6098206043243408
1542721677.669255,5236,0.7095861434936523
1542721677.877294,5247,0.648309051990509
1542721678.08497,5258,0.5442880392074585
1542721678.293772,5269,0.5884839296340942
1542721678.502439,5280,0.5487854480743408
1542721678.716339,5291,0.5484618544578552
1542721678.927792,5302,0.6645616888999939
1542721679.137054,5313,0.6072397232055664
1542721679.345202,5324,0.6121717095375061
1542721679.553305,5335,0.5490800142288208
1542721679.763925,5346,0.7952471971511841
1542721679.973417,5357,0.4853670597076416
1542721680.181435,5368,0.5920988917350769
1542721680.389005,5379,0.5153969526290894
1542721680.59841,5390,0.69765305519104
1542721680.813281,5401,0.73604816198349
1542721681.021339,5412,0.7905468940734863
1542721681.227748,5423,0.6644675135612488
1542721681.435806,5434,0.841399610042572
1542721681.644394,5445,0.6201391816139221
1542721681.850472,5456,0.6373615860939026
1542721682.057044,5467,0.6208625435829163
1542721682.264115,5478,0.6047888994216919
1542721682.471569,5489,0.6130138039588928
1542721682.679222,5500,0.7003498673439026
1542721682.892591,5511,0.8323582410812378
1542721683.100076,5522,0.6629821062088013
1542721683.307519,5533,0.676995038986206
1542721683.51451,5544,0.5575694441795349
1542721683.721676,5555,0.5348465442657471
1542721683.928749,5566,0.7076237201690674
1542721684.134524,5577,0.7138945460319519
1542721684.341644,5588,0.5782252550125122
1542721684.548208,5599,0.609377920627594
1542721684.756386,5610,0.6862066984176636
1542721684.971653,5621,0.677548348903656
1542721685.18038,5632,0.7146152257919312
1542721685.388974,5643,0.6389140486717224
1542721685.598851,5654,0.5698676109313965
1542721685.809215,5665,0.48407667875289917
1542721686.018295,5676,0.6270028352737427
1542721686.228344,5687,0.49991291761398315
1542721686.437493,5698,0.4931694269180298
1542721686.648137,5709,0.5728181600570679
1542721686.86089,5720,0.6342366933822632
1542721687.076063,5731,0.5524299144744873
1542721687.286939,5742,0.5644323825836182
1542721687.49751,5753,0.4480396509170532
1542721687.705112,5764,0.655203640460968
1542721687.915832,5775,0.46643829345703125
1542721688.127944,5786,0.6010146737098694
1542721688.335906,5797,0.7789937853813171
1542721688.544749,5808,0.6523251533508301
1542721688.75376,5819,0.6385473012924194
1542721688.962842,5830,0.49591144919395447
1542721689.179891,5841,0.6694163084030151
1542721689.387493,5852,0.5771239399909973
1542721689.597765,5863,0.5666640996932983
1542721689.80706,5874,0.6177875995635986
1542721690.014503,5885,0.5491703748703003
1542721690.22305,5896,0.5148241519927979
1542721690.434928,5907,0.5166515111923218
1542721690.643385,5918,0.42401784658432007
1542721690.851405,5929,0.5159485936164856
1542721691.060323,5940,0.5704500675201416
1542721691.275168,5951,0.5612280368804932
1542721691.484939,5962,0.521820068359375
1542721691.695458,5973,0.5294435024261475
1542721691.906916,5984,0.5722061395645142
1542721692.118027,5995,0.5301028490066528
1542721692.459264,6006,0.5278366804122925
1542721692.67005,6017,0.6408027410507202
1542721692.880147,6028,0.5339131951332092
1542721693.091057,6039,0.49986642599105835
1542721693.304169,6050,0.5832797288894653
1542721693.521474,6061,0.5790280103683472
1542721693.732276,6072,0.4675402045249939
1542721693.946113,6083,0.5130678415298462
1542721694.158744,6094,0.6463466286659241
1542721694.370256,6105,0.6125871539115906
1542721694.583019,6116,0.49916523694992065
1542721694.795832,6127,0.57330721616745
1542721695.008322,6138,0.5295363664627075
1542721695.222438,6149,0.4496598243713379
1542721695.434043,6160,0.45333850383758545
1542721695.653652,6171,0.5377416610717773
1542721695.867322,6182,0.6114909648895264
1542721696.079638,6193,0.6287726759910583
1542721696.29243,6204,0.5374564528465271
1542721696.502905,6215,0.4792709946632385
1542721696.711729,6226,0.574567973613739
1542721696.922114,6237,0.48259660601615906
1542721697.132074,6248,0.5281941890716553
1542721697.339703,6259,0.47860172390937805
1542721697.54809,6270,0.5705704689025879
1542721697.762546,6281,0.5924592018127441
1542721697.972165,6292,0.6243711709976196
1542721698.18093,6303,0.4305640459060669
1542721698.394931,6314,0.44198131561279297
1542721698.606169,6325,0.5075699687004089
1542721698.818973,6336,0.5355076193809509
1542721699.030458,6347,0.46879488229751587
1542721699.242529,6358,0.5397366285324097
1542721699.455,6369,0.5864337682723999
1542721699.664034,6380,0.4936106503009796
1542721699.880205,6391,0.6142052412033081
1542721700.091759,6402,0.4324129819869995
1542721700.302087,6413,0.5214933753013611
1542721700.514851,6424,0.5688851475715637
1542721700.726287,6435,0.4721778333187103
1542721700.939377,6446,0.3924567699432373
1542721701.151258,6457,0.4305473864078522
1542721701.361358,6468,0.5099998712539673
1542721701.577207,6479,0.42841053009033203
1542721701.788091,6490,0.42833882570266724
1542721702.005275,6501,0.4367671310901642
1542721702.21744,6512,0.4273134469985962
1542721702.431215,6523,0.4031914472579956
1542721702.643929,6534,0.500175416469574
1542721702.856574,6545,0.5390735268592834
1542721703.067439,6556,0.4495611786842346
1542721703.281873,6567,0.5308886766433716
1542721703.494012,6578,0.6522471308708191
1542721703.707103,6589,0.53190678358078
1542721703.917525,6600,0.6698926091194153
1542721704.137516,6611,0.4911416471004486
1542721704.348897,6622,0.45989105105400085
1542721704.560618,6633,0.5445882678031921
1542721704.772118,6644,0.5257434248924255
1542721704.982761,6655,0.48770764470100403
1542721705.196735,6666,0.6241254210472107
1542721705.408603,6677,0.44243091344833374
1542721705.619498,6688,0.4763408899307251
1542721705.833294,6699,0.38672274351119995
1542721706.045337,6710,0.5820499658584595
1542721706.263407,6721,0.4430815577507019
1542721706.475853,6732,0.5342495441436768
1542721706.686065,6743,0.3209879994392395
1542721706.89764,6754,0.45422735810279846
1542721707.108618,6765,0.6000597476959229
1542721707.31818,6776,0.4046110212802887
1542721707.52809,6787,0.7232147455215454
1542721707.739594,6798,0.6195420622825623
1542721707.949912,6809,0.4897910952568054
1542721708.160661,6820,0.48470163345336914
1542721708.375533,6831,0.5686808228492737
1542721708.585275,6842,0.48662304878234863
1542721708.796491,6853,0.4498586058616638
1542721709.005825,6864,0.5478529930114746
1542721709.213785,6875,0.5606632232666016
1542721709.422656,6886,0.4707142114639282
1542721709.630232,6897,0.501676082611084
1542721709.838789,6908,0.5762481689453125
1542721710.047923,6919,0.4793572723865509
1542721710.256691,6930,0.3004188537597656
1542721710.471344,6941,0.3691777288913727
1542721710.681316,6952,0.4710373878479004
1542721710.894221,6963,0.5721143484115601
1542721711.104918,6974,0.48895028233528137
1542721711.315402,6985,0.5282434225082397
1542721711.527845,6996,0.4319591522216797
1542721711.868706,7007,0.4656831920146942
1542721712.081176,7018,0.46897387504577637
1542721712.295345,7029,0.4019944667816162
1542721712.508207,7040,0.39184847474098206
1542721712.724872,7051,0.49258652329444885
1542721712.936515,7062,0.5447796583175659
1542721713.148001,7073,0.4695446193218231
1542721713.36213,7084,0.5481166243553162
1542721713.574501,7095,0.4796217083930969
1542721713.786059,7106,0.4586135745048523
1542721713.997582,7117,0.546502947807312
1542721714.207045,7128,0.37867727875709534
1542721714.418297,7139,0.538692057132721
1542721714.630668,7150,0.3678750991821289
1542721714.847448,7161,0.5621411800384521
1542721715.059866,7172,0.4757589101791382
1542721715.270918,7183,0.5187758803367615
1542721715.482052,7194,0.47514280676841736
1542721715.694074,7205,0.5329807996749878
1542721715.903939,7216,0.47079136967658997
1542721716.115291,7227,0.36327415704727173
1542721716.326543,7238,0.43266329169273376
1542721716.536065,7249,0.5142438411712646
1542721716.748325,7260,0.37999045848846436
1542721716.96356,7271,0.3804149627685547
1542721717.17327,7282,0.3434551954269409
1542721717.385551,7293,0.43474841117858887
1542721717.595719,7304,0.4770784378051758
1542721717.806139,7315,0.4716368019580841
1542721718.018336,7326,0.6720405220985413
1542721718.229295,7337,0.4536302387714386
1542721718.441228,7348,0.41424089670181274
1542721718.651416,7359,0.531184196472168
1542721718.860233,7370,0.3609830439090729
1542721719.074606,7381,0.5797788500785828
1542721719.283852,7392,0.558641254901886
1542721719.491918,7403,0.5263303518295288
1542721719.701559,7414,0.4494539797306061
1542721719.91146,7425,0.41778573393821716
1542721720.121428,7436,0.485708087682724
1542721720.32998,7447,0.43775880336761475
1542721720.539696,7458,0.4743081331253052
1542721720.751105,7469,0.4560844302177429
1542721720.964406,7480,0.41129061579704285
1542721721.181993,7491,0.3448712229728699
1542721721.39332,7502,0.4011901319026947
1542721721.604665,7513,0.5501563549041748
1542721721.814696,7524,0.4590415060520172
1542721722.025611,7535,0.47091740369796753
1542721722.237072,7546,0.5109807848930359
1542721722.447841,7557,0.3333021104335785
1542721722.659063,7568,0.49112096428871155
1542721722.869978,7579,0.40974271297454834
1542721723.079075,7590,0.45227912068367004
1542721723.295258,7601,0.5696716904640198
1542721723.506246,7612,0.5948176383972168
1542721723.718296,7623,0.5834696888923645
1542721723.929246,7634,0.3865293562412262
1542721724.140511,7645,0.4835198223590851
1542721724.35012,7656,0.3965228497982025
1542721724.561409,7667,0.4188254475593567
1542721724.770692,7678,0.3031453490257263
1542721724.977913,7689,0.47915345430374146
1542721725.187848,7700,0.3113705515861511
1542721725.402801,7711,0.381500780582428
1542721725.612101,7722,0.3894526958465576
1542721725.822348,7733,0.42379531264305115
1542721726.031583,7744,0.3644353449344635
1542721726.240895,7755,0.36657384037971497
1542721726.451026,7766,0.34620940685272217
1542721726.660309,7777,0.36574262380599976
