Wall time,Step,Value
1541424540.703487,1040,0.3984375
1541424540.781701,1050,0.3828125
1541424540.859018,1060,0.4453125
1541424540.936793,1070,0.3828125
1541424541.013876,1080,0.3125
1541424541.091596,1090,0.390625
1541424541.169458,1100,0.4453125
1541424541.246425,1110,0.421875
1541424541.324119,1120,0.4140625
1541424541.40137,1130,0.4296875
1541424541.478599,1140,0.421875
1541424541.555098,1150,0.390625
1541424541.633147,1160,0.4140625
1541424541.710849,1170,0.40625
1541424541.788532,1180,0.3359375
1541424541.865562,1190,0.34375
1541424541.943516,1200,0.4609375
1541424542.020594,1210,0.4140625
1541424542.096884,1220,0.375
1541424542.175384,1230,0.3515625
1541424542.252236,1240,0.484375
1541424542.330061,1250,0.328125
1541424542.407177,1260,0.359375
1541424542.484433,1270,0.421875
1541424542.561503,1280,0.453125
1541424542.639648,1290,0.375
1541424542.716568,1300,0.3671875
1541424542.794002,1310,0.4765625
1541424542.872393,1320,0.3515625
1541424542.951103,1330,0.40625
1541424543.028804,1340,0.390625
1541424543.10773,1350,0.3828125
1541424543.185265,1360,0.3125
1541424543.264452,1370,0.421875
1541424543.343208,1380,0.40625
1541424543.420881,1390,0.3515625
1541424543.498214,1400,0.4921875
1541424543.576765,1410,0.40625
1541424543.654481,1420,0.3671875
1541424543.731779,1430,0.4296875
1541424543.809592,1440,0.4296875
1541424543.887121,1450,0.4296875
1541424543.963657,1460,0.40625
1541424544.042619,1470,0.4453125
1541424544.119931,1480,0.375
1541424544.196988,1490,0.4609375
1541424544.27538,1500,0.421875
1541424544.352665,1510,0.3515625
1541424544.429654,1520,0.4375
1541424544.507642,1530,0.4140625
1541424544.584598,1540,0.4453125
1541424544.660715,1550,0.46875
1541424544.73967,1560,0.40625
1541424544.817453,1570,0.375
1541424544.895746,1580,0.390625
1541424544.974205,1590,0.4375
1541424545.051486,1600,0.4453125
1541424545.129,1610,0.328125
1541424545.20683,1620,0.453125
1541424545.283986,1630,0.421875
1541424545.361765,1640,0.3828125
1541424545.439024,1650,0.3984375
1541424545.516104,1660,0.453125
1541424545.593557,1670,0.359375
1541424545.670883,1680,0.4296875
1541424545.747713,1690,0.359375
1541424545.825085,1700,0.4140625
1541424545.902863,1710,0.4140625
1541424545.979489,1720,0.453125
1541424546.056675,1730,0.34375
1541424546.133864,1740,0.3671875
1541424546.210284,1750,0.3125
1541424546.288488,1760,0.4609375
1541424546.366192,1770,0.453125
1541424546.442661,1780,0.4140625
1541424546.518613,1790,0.46875
1541424546.596551,1800,0.421875
1541424546.673994,1810,0.3828125
1541424546.749914,1820,0.4296875
1541424546.82593,1830,0.375
1541424546.902579,1840,0.453125
1541424546.978571,1850,0.359375
1541424547.055345,1860,0.4921875
1541424547.13078,1870,0.46875
1541424547.20704,1880,0.484375
1541424547.283329,1890,0.4140625
1541424547.360546,1900,0.390625
1541424547.436563,1910,0.3984375
1541424547.51423,1920,0.484375
1541424547.590886,1930,0.4609375
1541424547.667019,1940,0.421875
1541424547.743443,1950,0.4296875
1541424547.819534,1960,0.453125
1541424547.895752,1970,0.421875
1541424547.972008,1980,0.453125
1541424548.047382,1990,0.3984375
1541424548.123045,2000,0.4140625
1541424548.295327,2010,0.4296875
1541424548.371564,2020,0.453125
1541424548.447267,2030,0.3671875
1541424548.524149,2040,0.359375
1541424548.600476,2050,0.484375
1541424548.676956,2060,0.390625
1541424548.754533,2070,0.4296875
1541424548.831926,2080,0.40625
1541424548.908272,2090,0.359375
1541424548.986326,2100,0.4140625
1541424549.063729,2110,0.4140625
1541424549.140283,2120,0.3984375
1541424549.2174,2130,0.40625
1541424549.293827,2140,0.3828125
1541424549.371006,2150,0.421875
1541424549.44867,2160,0.421875
1541424549.526677,2170,0.390625
1541424549.603786,2180,0.390625
1541424549.681411,2190,0.375
1541424549.757568,2200,0.375
1541424549.834351,2210,0.375
1541424549.911687,2220,0.3828125
1541424549.988704,2230,0.4765625
1541424550.066336,2240,0.3671875
1541424550.143466,2250,0.4140625
1541424550.21922,2260,0.3984375
1541424550.295329,2270,0.484375
1541424550.372591,2280,0.4140625
1541424550.449031,2290,0.3984375
1541424550.525789,2300,0.40625
1541424550.603671,2310,0.4453125
1541424550.679971,2320,0.4296875
1541424550.756168,2330,0.3359375
1541424550.833659,2340,0.3984375
1541424550.911691,2350,0.390625
1541424550.988557,2360,0.453125
1541424551.067389,2370,0.421875
1541424551.146552,2380,0.4453125
1541424551.224394,2390,0.453125
1541424551.302,2400,0.453125
1541424551.381614,2410,0.4609375
1541424551.458229,2420,0.40625
1541424551.536381,2430,0.34375
1541424551.612204,2440,0.453125
1541424551.687221,2450,0.4765625
1541424551.763762,2460,0.4609375
1541424551.839638,2470,0.4375
1541424551.916073,2480,0.3984375
1541424551.993266,2490,0.4921875
1541424552.067818,2500,0.3828125
1541424552.142427,2510,0.3984375
1541424552.217745,2520,0.4609375
1541424552.292152,2530,0.3984375
1541424552.367681,2540,0.4453125
1541424552.444059,2550,0.4375
1541424552.519793,2560,0.5078125
1541424552.595266,2570,0.3984375
1541424552.672017,2580,0.515625
1541424552.747494,2590,0.40625
1541424552.822812,2600,0.40625
1541424552.898512,2610,0.40625
1541424552.973996,2620,0.390625
1541424553.049922,2630,0.359375
1541424553.127358,2640,0.4375
1541424553.20352,2650,0.4609375
1541424553.279942,2660,0.4296875
1541424553.355772,2670,0.375
1541424553.431723,2680,0.484375
1541424553.507307,2690,0.4609375
1541424553.583065,2700,0.46875
1541424553.658513,2710,0.4296875
1541424553.734238,2720,0.375
1541424553.809956,2730,0.3671875
1541424553.886074,2740,0.4765625
1541424553.961751,2750,0.4375
1541424554.037477,2760,0.3125
1541424554.112966,2770,0.484375
1541424554.188663,2780,0.453125
1541424554.264139,2790,0.453125
1541424554.339635,2800,0.46875
1541424554.415276,2810,0.46875
1541424554.491221,2820,0.3984375
1541424554.567083,2830,0.4375
1541424554.643137,2840,0.4453125
1541424554.719451,2850,0.4375
1541424554.795697,2860,0.3984375
1541424554.871081,2870,0.4375
1541424554.947297,2880,0.546875
1541424555.023678,2890,0.4453125
1541424555.100366,2900,0.46875
1541424555.177126,2910,0.4453125
1541424555.253336,2920,0.328125
1541424555.329072,2930,0.5
1541424555.405372,2940,0.40625
1541424555.481086,2950,0.4765625
1541424555.556822,2960,0.46875
1541424555.633629,2970,0.4375
1541424555.709195,2980,0.3984375
1541424555.785047,2990,0.3671875
1541424555.861336,3000,0.375
1541424556.077311,3010,0.46875
1541424556.154957,3020,0.4375
1541424556.232397,3030,0.3828125
1541424556.308621,3040,0.4453125
1541424556.384922,3050,0.453125
1541424556.462564,3060,0.4296875
1541424556.540503,3070,0.46875
1541424556.617487,3080,0.3828125
1541424556.694948,3090,0.5078125
1541424556.771788,3100,0.390625
1541424556.849147,3110,0.4375
1541424556.927553,3120,0.4375
1541424557.004029,3130,0.5
1541424557.080268,3140,0.4375
1541424557.157609,3150,0.3828125
1541424557.234095,3160,0.4453125
1541424557.310584,3170,0.46875
1541424557.387789,3180,0.484375
1541424557.465133,3190,0.40625
1541424557.541819,3200,0.453125
1541424557.620328,3210,0.46875
1541424557.698085,3220,0.4609375
1541424557.775113,3230,0.46875
1541424557.852646,3240,0.3671875
1541424557.92991,3250,0.4375
1541424558.00681,3260,0.4375
1541424558.084004,3270,0.484375
1541424558.160988,3280,0.453125
1541424558.238405,3290,0.4453125
1541424558.315867,3300,0.5
1541424558.392236,3310,0.40625
1541424558.468386,3320,0.4140625
1541424558.546276,3330,0.4453125
1541424558.622233,3340,0.40625
1541424558.699315,3350,0.4375
1541424558.776707,3360,0.4296875
1541424558.853129,3370,0.4296875
1541424558.929371,3380,0.40625
1541424559.006124,3390,0.4609375
1541424559.082756,3400,0.4453125
1541424559.15915,3410,0.4453125
1541424559.235188,3420,0.4296875
1541424559.311348,3430,0.4296875
1541424559.388128,3440,0.4453125
1541424559.464633,3450,0.4453125
1541424559.541726,3460,0.4296875
1541424559.620343,3470,0.3984375
1541424559.698128,3480,0.421875
1541424559.775083,3490,0.359375
1541424559.850977,3500,0.4375
1541424559.927383,3510,0.4140625
1541424560.003841,3520,0.4375
1541424560.080008,3530,0.4375
1541424560.156562,3540,0.390625
1541424560.233597,3550,0.4296875
1541424560.310648,3560,0.4921875
1541424560.387567,3570,0.4921875
1541424560.46472,3580,0.359375
1541424560.540713,3590,0.4375
1541424560.617557,3600,0.4375
1541424560.693765,3610,0.4921875
1541424560.770207,3620,0.4375
1541424560.847311,3630,0.421875
1541424560.924449,3640,0.4765625
1541424561.002933,3650,0.515625
1541424561.08041,3660,0.4375
1541424561.15741,3670,0.484375
1541424561.235172,3680,0.3515625
1541424561.312011,3690,0.4609375
1541424561.388876,3700,0.5
1541424561.465601,3710,0.4375
1541424561.543058,3720,0.40625
1541424561.619891,3730,0.4453125
1541424561.695783,3740,0.4765625
1541424561.771538,3750,0.4140625
1541424561.848195,3760,0.375
1541424561.924421,3770,0.4765625
1541424562.001436,3780,0.453125
1541424562.077501,3790,0.4453125
1541424562.154057,3800,0.453125
1541424562.230683,3810,0.5625
1541424562.307164,3820,0.4296875
1541424562.383594,3830,0.5
1541424562.46028,3840,0.4765625
1541424562.537097,3850,0.421875
1541424562.61372,3860,0.3984375
1541424562.690588,3870,0.3828125
1541424562.76659,3880,0.3828125
1541424562.84247,3890,0.4140625
1541424562.919085,3900,0.40625
1541424562.996093,3910,0.421875
1541424563.072468,3920,0.4375
1541424563.149625,3930,0.46875
1541424563.226154,3940,0.4609375
1541424563.302688,3950,0.484375
1541424563.38047,3960,0.421875
1541424563.456543,3970,0.46875
1541424563.532941,3980,0.40625
1541424563.610148,3990,0.4375
1541424563.686365,4000,0.46875
1541424563.865987,4010,0.3359375
1541424563.942821,4020,0.4375
1541424564.020253,4030,0.4375
1541424564.09706,4040,0.4765625
1541424564.174826,4050,0.4921875
1541424564.251967,4060,0.5
1541424564.329407,4070,0.4140625
1541424564.406607,4080,0.4296875
1541424564.48394,4090,0.4453125
1541424564.560716,4100,0.484375
1541424564.637989,4110,0.375
1541424564.714689,4120,0.4296875
1541424564.79207,4130,0.5390625
1541424564.869674,4140,0.4765625
1541424564.947221,4150,0.4375
1541424565.024084,4160,0.4453125
1541424565.101327,4170,0.375
1541424565.17772,4180,0.546875
1541424565.254105,4190,0.46875
1541424565.332759,4200,0.5
1541424565.409515,4210,0.4375
1541424565.486091,4220,0.4765625
1541424565.563305,4230,0.3984375
1541424565.640193,4240,0.453125
1541424565.717387,4250,0.3828125
1541424565.794823,4260,0.46875
1541424565.871212,4270,0.453125
1541424565.947942,4280,0.3984375
1541424566.024258,4290,0.4375
1541424566.10155,4300,0.453125
1541424566.178384,4310,0.4375
1541424566.255132,4320,0.5234375
1541424566.332018,4330,0.3984375
1541424566.409107,4340,0.5
1541424566.485861,4350,0.40625
1541424566.561501,4360,0.46875
1541424566.637472,4370,0.46875
1541424566.714094,4380,0.5
1541424566.793834,4390,0.421875
1541424566.869806,4400,0.390625
1541424566.946553,4410,0.4921875
1541424567.022814,4420,0.4609375
1541424567.099264,4430,0.4921875
1541424567.175713,4440,0.40625
1541424567.252178,4450,0.484375
1541424567.328956,4460,0.5078125
1541424567.406261,4470,0.4296875
1541424567.482975,4480,0.4765625
1541424567.559278,4490,0.375
1541424567.636951,4500,0.4375
1541424567.713268,4510,0.421875
1541424567.789199,4520,0.4921875
1541424567.865749,4530,0.4609375
1541424567.942201,4540,0.46875
1541424568.018403,4550,0.53125
1541424568.098228,4560,0.4921875
1541424568.175443,4570,0.4375
1541424568.252376,4580,0.4453125
1541424568.329695,4590,0.421875
1541424568.406881,4600,0.453125
1541424568.484293,4610,0.4921875
1541424568.561012,4620,0.484375
1541424568.637758,4630,0.453125
1541424568.714081,4640,0.46875
1541424568.790422,4650,0.46875
1541424568.866506,4660,0.4375
1541424568.942957,4670,0.4140625
1541424569.019717,4680,0.4609375
1541424569.096578,4690,0.453125
1541424569.172787,4700,0.484375
1541424569.249272,4710,0.4453125
1541424569.326145,4720,0.40625
1541424569.4022,4730,0.4140625
1541424569.47871,4740,0.390625
1541424569.555287,4750,0.453125
1541424569.632532,4760,0.4453125
1541424569.7097,4770,0.4453125
1541424569.786167,4780,0.4375
1541424569.86244,4790,0.4140625
1541424569.938939,4800,0.4609375
1541424570.016847,4810,0.4609375
1541424570.093136,4820,0.46875
1541424570.169861,4830,0.359375
1541424570.246764,4840,0.4765625
1541424570.326278,4850,0.4140625
1541424570.4058,4860,0.484375
1541424570.483809,4870,0.4375
1541424570.559678,4880,0.4453125
1541424570.636591,4890,0.5625
1541424570.712605,4900,0.4765625
1541424570.788779,4910,0.3828125
1541424570.865177,4920,0.484375
1541424570.941153,4930,0.375
1541424571.016354,4940,0.5078125
1541424571.092029,4950,0.5234375
1541424571.167714,4960,0.484375
1541424571.244205,4970,0.421875
1541424571.319337,4980,0.4921875
1541424571.394355,4990,0.5
1541424571.469917,5000,0.40625
1541424571.634728,5010,0.453125
1541424571.710553,5020,0.46875
1541424571.785958,5030,0.46875
1541424571.861716,5040,0.4453125
1541424571.937563,5050,0.453125
1541424572.012956,5060,0.453125
1541424572.088512,5070,0.40625
1541424572.162631,5080,0.5078125
1541424572.236875,5090,0.46875
1541424572.310791,5100,0.46875
1541424572.384635,5110,0.359375
1541424572.458862,5120,0.4375
1541424572.533099,5130,0.40625
1541424572.607224,5140,0.40625
1541424572.681671,5150,0.4140625
1541424572.756566,5160,0.4609375
1541424572.830924,5170,0.40625
1541424572.90511,5180,0.4609375
1541424572.979292,5190,0.4453125
1541424573.053397,5200,0.453125
1541424573.127728,5210,0.4609375
1541424573.20219,5220,0.515625
1541424573.2761,5230,0.4375
1541424573.350365,5240,0.53125
1541424573.42476,5250,0.484375
1541424573.498818,5260,0.3515625
1541424573.57493,5270,0.4921875
1541424573.650916,5280,0.5234375
1541424573.726859,5290,0.46875
1541424573.80285,5300,0.46875
1541424573.87918,5310,0.46875
1541424573.955189,5320,0.4453125
1541424574.030949,5330,0.4609375
1541424574.106497,5340,0.4140625
1541424574.181937,5350,0.4609375
1541424574.257327,5360,0.4140625
1541424574.332985,5370,0.4453125
1541424574.408682,5380,0.5703125
1541424574.484395,5390,0.4921875
1541424574.560311,5400,0.46875
1541424574.635618,5410,0.4453125
1541424574.711148,5420,0.3828125
1541424574.787158,5430,0.53125
1541424574.862608,5440,0.453125
1541424574.938515,5450,0.4765625
1541424575.017131,5460,0.4609375
1541424575.09302,5470,0.4921875
1541424575.168588,5480,0.4375
1541424575.245075,5490,0.4609375
1541424575.321378,5500,0.34375
1541424575.396461,5510,0.4921875
1541424575.472281,5520,0.453125
1541424575.547598,5530,0.4375
1541424575.622774,5540,0.4375
1541424575.698508,5550,0.453125
1541424575.773495,5560,0.46875
1541424575.848689,5570,0.546875
1541424575.924465,5580,0.3828125
1541424576.000798,5590,0.5234375
1541424576.076377,5600,0.4609375
1541424576.151629,5610,0.5078125
1541424576.226384,5620,0.5
1541424576.302092,5630,0.515625
1541424576.380173,5640,0.46875
1541424576.455542,5650,0.421875
1541424576.530594,5660,0.4609375
1541424576.605961,5670,0.546875
1541424576.680989,5680,0.484375
1541424576.756901,5690,0.4609375
1541424576.83262,5700,0.5078125
1541424576.90815,5710,0.5234375
1541424576.98353,5720,0.40625
1541424577.059157,5730,0.4765625
1541424577.134707,5740,0.4140625
1541424577.209768,5750,0.4140625
1541424577.285833,5760,0.4453125
1541424577.361149,5770,0.5
1541424577.436496,5780,0.4921875
1541424577.512809,5790,0.453125
1541424577.588112,5800,0.53125
1541424577.663655,5810,0.46875
1541424577.738916,5820,0.4765625
1541424577.814239,5830,0.484375
1541424577.889631,5840,0.4609375
1541424577.965635,5850,0.4921875
1541424578.040791,5860,0.5078125
1541424578.115809,5870,0.5078125
1541424578.191307,5880,0.4453125
1541424578.266084,5890,0.3984375
1541424578.341146,5900,0.4765625
1541424578.417075,5910,0.4609375
1541424578.491838,5920,0.3984375
1541424578.566948,5930,0.421875
1541424578.642374,5940,0.4921875
1541424578.716631,5950,0.4921875
1541424578.791378,5960,0.453125
1541424578.866781,5970,0.3984375
1541424578.941921,5980,0.4453125
1541424579.016624,5990,0.390625
1541424579.092006,6000,0.46875
1541424579.257189,6010,0.4765625
1541424579.332486,6020,0.5234375
1541424579.407435,6030,0.5
1541424579.482375,6040,0.3828125
1541424579.557325,6050,0.4140625
1541424579.632349,6060,0.4921875
1541424579.707152,6070,0.4609375
1541424579.781968,6080,0.421875
1541424579.857496,6090,0.46875
1541424579.932048,6100,0.390625
1541424580.007218,6110,0.53125
1541424580.082605,6120,0.4375
1541424580.1576,6130,0.4765625
1541424580.232447,6140,0.515625
1541424580.307922,6150,0.4296875
1541424580.383266,6160,0.484375
1541424580.45827,6170,0.484375
1541424580.533673,6180,0.3984375
1541424580.608807,6190,0.515625
1541424580.683939,6200,0.53125
1541424580.759265,6210,0.4921875
1541424580.834286,6220,0.4140625
1541424580.909582,6230,0.4921875
1541424580.985206,6240,0.4453125
1541424581.060446,6250,0.4609375
1541424581.135484,6260,0.3984375
1541424581.21097,6270,0.4453125
1541424581.286141,6280,0.453125
1541424581.361529,6290,0.4140625
1541424581.437472,6300,0.4765625
1541424581.513928,6310,0.546875
1541424581.589045,6320,0.4375
1541424581.665119,6330,0.5625
1541424581.740462,6340,0.484375
1541424581.815306,6350,0.484375
1541424581.890974,6360,0.4296875
1541424581.96597,6370,0.4296875
1541424582.041484,6380,0.4140625
1541424582.116339,6390,0.421875
1541424582.19131,6400,0.4609375
1541424582.266124,6410,0.453125
1541424582.341099,6420,0.421875
1541424582.415496,6430,0.484375
1541424582.490412,6440,0.5
1541424582.565415,6450,0.4921875
1541424582.640075,6460,0.4765625
1541424582.71444,6470,0.515625
1541424582.789438,6480,0.5078125
1541424582.864383,6490,0.4609375
1541424582.939628,6500,0.5
1541424583.014753,6510,0.3828125
1541424583.089859,6520,0.4609375
1541424583.165046,6530,0.4765625
1541424583.240775,6540,0.4921875
1541424583.315387,6550,0.515625
1541424583.390247,6560,0.5
1541424583.465906,6570,0.46875
1541424583.540881,6580,0.4609375
1541424583.615808,6590,0.4609375
1541424583.691163,6600,0.5390625
1541424583.765562,6610,0.3984375
1541424583.84024,6620,0.4921875
1541424583.915599,6630,0.5546875
1541424583.990613,6640,0.5078125
1541424584.065472,6650,0.46875
1541424584.140862,6660,0.453125
1541424584.215486,6670,0.40625
1541424584.29028,6680,0.484375
1541424584.365729,6690,0.4609375
1541424584.440621,6700,0.5390625
1541424584.515572,6710,0.453125
1541424584.591157,6720,0.4765625
1541424584.666451,6730,0.484375
1541424584.741832,6740,0.453125
1541424584.817722,6750,0.34375
1541424584.893202,6760,0.46875
1541424584.968717,6770,0.4921875
1541424585.044144,6780,0.421875
1541424585.119268,6790,0.4140625
1541424585.194602,6800,0.46875
1541424585.272521,6810,0.4453125
1541424585.34769,6820,0.5546875
1541424585.42259,6830,0.421875
1541424585.497783,6840,0.515625
1541424585.57284,6850,0.4375
1541424585.648023,6860,0.5
1541424585.723905,6870,0.5078125
1541424585.799032,6880,0.53125
1541424585.874299,6890,0.4296875
1541424585.949844,6900,0.421875
1541424586.025025,6910,0.5078125
1541424586.099696,6920,0.515625
1541424586.174826,6930,0.5
1541424586.249891,6940,0.4609375
1541424586.324849,6950,0.4765625
1541424586.400259,6960,0.53125
1541424586.475808,6970,0.4296875
1541424586.550732,6980,0.4921875
1541424586.626223,6990,0.4453125
1541424586.701087,7000,0.40625
1541424586.882099,7010,0.546875
1541424586.958031,7020,0.4921875
1541424587.03316,7030,0.4765625
1541424587.10853,7040,0.4375
1541424587.183909,7050,0.515625
1541424587.259267,7060,0.5
1541424587.334277,7070,0.4296875
1541424587.409775,7080,0.421875
1541424587.484584,7090,0.4921875
1541424587.559657,7100,0.5078125
1541424587.634963,7110,0.578125
1541424587.709733,7120,0.5078125
1541424587.784272,7130,0.3984375
1541424587.859117,7140,0.4296875
1541424587.933714,7150,0.46875
1541424588.008217,7160,0.46875
1541424588.083539,7170,0.484375
1541424588.158637,7180,0.40625
1541424588.233844,7190,0.5234375
1541424588.309134,7200,0.484375
1541424588.384271,7210,0.4296875
1541424588.459394,7220,0.40625
1541424588.534715,7230,0.4609375
1541424588.609634,7240,0.3984375
1541424588.684668,7250,0.390625
1541424588.760234,7260,0.484375
1541424588.835485,7270,0.4609375
1541424588.910716,7280,0.4921875
1541424588.986172,7290,0.375
1541424589.061548,7300,0.5
1541424589.137031,7310,0.453125
1541424589.212394,7320,0.4765625
1541424589.28752,7330,0.4609375
1541424589.362847,7340,0.4921875
1541424589.440913,7350,0.46875
1541424589.518407,7360,0.5390625
1541424589.596255,7370,0.421875
1541424589.672635,7380,0.4609375
1541424589.748546,7390,0.515625
1541424589.823881,7400,0.5078125
1541424589.900448,7410,0.3984375
1541424589.977092,7420,0.46875
1541424590.053864,7430,0.4140625
1541424590.131134,7440,0.5078125
1541424590.74601,7450,0.546875
1541424590.981809,7460,0.53125
1541424591.057896,7470,0.46875
1541424591.134124,7480,0.5
1541424591.209809,7490,0.5
1541424591.285316,7500,0.484375
1541424591.361551,7510,0.4296875
1541424591.437188,7520,0.421875
1541424591.512746,7530,0.4453125
1541424591.589327,7540,0.4453125
1541424591.665301,7550,0.5
1541424591.741358,7560,0.5234375
1541424591.817806,7570,0.390625
1541424591.893788,7580,0.5546875
1541424591.970571,7590,0.4921875
1541424592.046536,7600,0.4453125
1541424592.122363,7610,0.359375
1541424592.198169,7620,0.4375
1541424592.274491,7630,0.4453125
1541424592.350988,7640,0.390625
1541424592.427325,7650,0.484375
1541424592.503977,7660,0.4296875
1541424592.58151,7670,0.4375
1541424592.657945,7680,0.4609375
1541424592.734422,7690,0.5078125
1541424592.810167,7700,0.484375
1541424592.886013,7710,0.453125
1541424592.962486,7720,0.53125
1541424593.038401,7730,0.5
1541424593.11451,7740,0.484375
1541424593.191129,7750,0.4765625
1541424593.267451,7760,0.421875
1541424593.344121,7770,0.4375
1541424593.420721,7780,0.4296875
1541424593.496999,7790,0.46875
1541424593.573456,7800,0.5
1541424593.650041,7810,0.484375
1541424593.726225,7820,0.4140625
1541424593.802323,7830,0.453125
1541424593.878517,7840,0.46875
1541424593.954396,7850,0.5078125
1541424594.031015,7860,0.4453125
1541424594.10756,7870,0.4765625
1541424594.183527,7880,0.546875
1541424594.259621,7890,0.5
1541424594.335379,7900,0.5078125
1541424594.410464,7910,0.5
1541424594.485831,7920,0.4375
1541424594.561621,7930,0.515625
1541424594.637285,7940,0.4921875
1541424594.713437,7950,0.5
1541424594.789356,7960,0.453125
1541424594.86533,7970,0.4453125
1541424594.941651,7980,0.484375
1541424595.017838,7990,0.4765625
1541424595.093773,8000,0.390625
1541424595.277175,8010,0.484375
1541424595.352301,8020,0.53125
1541424595.572209,8030,0.4296875
1541424595.956831,8040,0.46875
1541424596.033704,8050,0.421875
1541424596.310749,8060,0.4375
1541424596.386793,8070,0.5
1541424596.462836,8080,0.4453125
1541424596.539421,8090,0.484375
1541424596.615595,8100,0.453125
1541424596.692209,8110,0.5234375
1541424596.768542,8120,0.5390625
1541424596.844642,8130,0.5078125
1541424596.920831,8140,0.484375
1541424596.996787,8150,0.421875
1541424597.073107,8160,0.4921875
1541424597.149725,8170,0.4921875
1541424597.225818,8180,0.5234375
1541424597.302314,8190,0.484375
1541424597.38095,8200,0.4375
1541424597.457929,8210,0.5078125
1541424597.534257,8220,0.40625
1541424597.611011,8230,0.5
1541424597.687337,8240,0.4921875
1541424597.76395,8250,0.4609375
1541424597.840424,8260,0.453125
1541424597.916111,8270,0.5078125
1541424597.992093,8280,0.4921875
1541424598.068048,8290,0.4453125
1541424598.143324,8300,0.5234375
1541424598.218272,8310,0.4765625
1541424598.294,8320,0.4765625
1541424598.369894,8330,0.4453125
1541424598.445787,8340,0.4609375
1541424598.522195,8350,0.453125
1541424598.598162,8360,0.53125
1541424598.674455,8370,0.4453125
1541424598.750609,8380,0.46875
1541424598.826771,8390,0.46875
1541424598.903185,8400,0.4375
1541424598.979441,8410,0.4765625
1541424599.055173,8420,0.453125
1541424599.131065,8430,0.4453125
1541424599.206951,8440,0.5078125
1541424599.283246,8450,0.484375
1541424599.359309,8460,0.4296875
1541424599.435426,8470,0.3828125
1541424599.510922,8480,0.4765625
1541424599.587001,8490,0.3984375
1541424599.663332,8500,0.4375
1541424599.739524,8510,0.515625
1541424599.815703,8520,0.46875
1541424599.892396,8530,0.453125
1541424599.968129,8540,0.4140625
1541424600.043587,8550,0.515625
1541424600.119724,8560,0.46875
