Wall time,Step,Value
1541424866.570637,946,88.36247253417969
1541424866.660997,957,109.86441040039062
1541424866.752355,968,101.52067565917969
1541424866.845792,979,90.81529235839844
1541424866.937402,990,94.47946166992188
1541424867.178911,1001,85.76383209228516
1541424867.271157,1012,75.95523071289062
1541424867.363978,1023,100.28970336914062
1541424867.455467,1034,87.07766723632812
1541424867.548361,1045,92.71153259277344
1541424867.640027,1056,86.19510650634766
1541424867.731711,1067,78.14308166503906
1541424867.822531,1078,78.2651138305664
1541424867.913984,1089,81.54841613769531
1541424868.005384,1100,84.34445190429688
1541424868.100027,1111,92.44161987304688
1541424868.192294,1122,74.09434509277344
1541424868.283054,1133,64.91912841796875
1541424868.373716,1144,80.8022232055664
1541424868.464112,1155,63.428592681884766
1541424868.555107,1166,76.37248229980469
1541424868.6459,1177,70.55902099609375
1541424868.737049,1188,69.44791412353516
1541424868.828366,1199,72.96508026123047
1541424868.919011,1210,79.66303253173828
1541424869.011841,1221,76.79458618164062
1541424869.102694,1232,75.36805725097656
1541424869.193855,1243,75.75779724121094
1541424869.284789,1254,83.26359558105469
1541424869.375871,1265,79.83218383789062
1541424869.4678,1276,68.77960205078125
1541424869.558831,1287,81.96807861328125
1541424869.649849,1298,72.38534545898438
1541424869.740666,1309,69.03245544433594
1541424869.830903,1320,74.4000244140625
1541424869.924841,1331,72.75840759277344
1541424870.01643,1342,45.171146392822266
1541424870.107526,1353,69.4737777709961
1541424870.198784,1364,58.39765930175781
1541424870.29085,1375,62.93705749511719
1541424870.382468,1386,63.45370101928711
1541424870.473015,1397,60.14781951904297
1541424870.565396,1408,51.58483123779297
1541424870.656592,1419,55.35331344604492
1541424870.746005,1430,55.93425369262695
1541424870.839836,1441,66.3945083618164
1541424870.929677,1452,52.13336944580078
1541424871.019268,1463,53.7464599609375
1541424871.110324,1474,55.64645004272461
1541424871.202702,1485,59.18846893310547
1541424871.292787,1496,42.86518859863281
1541424871.384093,1507,53.22164535522461
1541424871.474656,1518,55.71330642700195
1541424871.565003,1529,59.10569763183594
1541424871.655485,1540,54.20682144165039
1541424871.749249,1551,68.55682373046875
1541424871.840637,1562,61.41639709472656
1541424871.932205,1573,38.33598327636719
1541424872.022834,1584,64.1964111328125
1541424872.11394,1595,48.63825988769531
1541424872.205482,1606,54.14949035644531
1541424872.29767,1617,49.61368942260742
1541424872.388708,1628,59.47057342529297
1541424872.480939,1639,66.17294311523438
1541424872.572693,1650,52.56159210205078
1541424872.66742,1661,57.07892608642578
1541424872.760666,1672,41.32450866699219
1541424872.852888,1683,50.877296447753906
1541424872.943123,1694,51.54274368286133
1541424873.033923,1705,51.18798828125
1541424873.123838,1716,60.16151809692383
1541424873.215164,1727,50.882957458496094
1541424873.305788,1738,63.457794189453125
1541424873.396215,1749,55.71344757080078
1541424873.486975,1760,48.938453674316406
1541424873.580598,1771,50.33613586425781
1541424873.672711,1782,50.608360290527344
1541424873.766555,1793,39.531646728515625
1541424873.859449,1804,46.54838180541992
1541424873.950762,1815,47.866329193115234
1541424874.043507,1826,53.505130767822266
1541424874.136114,1837,50.99847412109375
1541424874.228902,1848,44.17610549926758
1541424874.321102,1859,47.50578308105469
1541424874.413701,1870,42.80636978149414
1541424874.508388,1881,42.293060302734375
1541424874.601049,1892,45.056522369384766
1541424874.693017,1903,48.080535888671875
1541424874.784134,1914,38.514976501464844
1541424874.875957,1925,36.88264465332031
1541424874.96807,1936,35.04695129394531
1541424875.059186,1947,39.268898010253906
1541424875.150413,1958,44.55851745605469
1541424875.241749,1969,38.42790985107422
1541424875.331562,1980,42.915428161621094
1541424875.506736,1991,40.551143646240234
1541424876.109441,2002,41.770042419433594
1541424876.332679,2013,44.589385986328125
1541424876.421971,2024,48.44807434082031
1541424876.510577,2035,45.20292282104492
1541424876.599719,2046,44.97848129272461
1541424876.68792,2057,39.57148742675781
1541424876.777357,2068,44.38509750366211
1541424876.867429,2079,37.83933639526367
1541424876.95694,2090,42.06686782836914
1541424877.048836,2101,34.40821075439453
1541424877.138484,2112,43.36737060546875
1541424877.228462,2123,27.155384063720703
1541424877.317668,2134,43.030513763427734
1541424877.407053,2145,32.9815788269043
1541424877.496904,2156,38.66691589355469
1541424877.586486,2167,28.35141944885254
1541424877.676164,2178,43.27409744262695
1541424877.76588,2189,31.149751663208008
1541424877.854512,2200,29.14743995666504
1541424877.947936,2211,28.738616943359375
1541424878.037634,2222,29.751972198486328
1541424878.125245,2233,30.478744506835938
1541424878.213785,2244,26.958316802978516
1541424878.302957,2255,36.5924186706543
1541424878.393319,2266,30.768417358398438
1541424878.483235,2277,25.874385833740234
1541424878.573702,2288,35.3127555847168
1541424878.665274,2299,25.665355682373047
1541424878.754471,2310,30.61840057373047
1541424878.847208,2321,35.548065185546875
1541424878.937642,2332,31.60708999633789
1541424879.027103,2343,38.98404312133789
1541424879.117289,2354,24.232925415039062
1541424879.207216,2365,36.938568115234375
1541424879.296143,2376,34.32534408569336
1541424879.384539,2387,33.57522201538086
1541424879.474607,2398,33.47772216796875
1541424879.564609,2409,33.2183723449707
1541424879.654097,2420,40.94101333618164
1541424879.74711,2431,34.27747344970703
1541424879.836474,2442,29.119094848632812
1541424879.927626,2453,30.62603759765625
1541424880.017881,2464,28.37191390991211
1541424880.108572,2475,30.608455657958984
1541424880.200574,2486,30.322345733642578
1541424880.290049,2497,39.79473876953125
1541424880.379845,2508,30.3452205657959
1541424880.470846,2519,34.7615966796875
1541424880.561902,2530,32.95220184326172
1541424880.65697,2541,29.762344360351562
1541424880.746804,2552,28.288028717041016
1541424880.83605,2563,32.487648010253906
1541424880.926455,2574,29.207866668701172
1541424881.016343,2585,28.80359649658203
1541424881.105661,2596,29.510913848876953
1541424881.195846,2607,36.3846321105957
1541424881.286247,2618,28.28753662109375
1541424881.375658,2629,29.327133178710938
1541424881.465016,2640,30.862533569335938
1541424881.557955,2651,22.771900177001953
1541424881.647939,2662,25.223766326904297
1541424881.738252,2673,28.680828094482422
1541424881.828497,2684,31.735103607177734
1541424881.917677,2695,22.324169158935547
1541424882.007505,2706,25.72027587890625
1541424882.096899,2717,26.409709930419922
1541424882.186425,2728,23.29511833190918
1541424882.276377,2739,28.632680892944336
1541424882.365316,2750,25.903350830078125
1541424882.459619,2761,29.393951416015625
1541424882.550669,2772,21.94585609436035
1541424882.640836,2783,30.129596710205078
1541424882.73248,2794,30.500324249267578
1541424882.824055,2805,28.32118034362793
1541424882.915,2816,29.191722869873047
1541424883.006446,2827,25.218603134155273
1541424883.09692,2838,25.986469268798828
1541424883.1868,2849,29.906476974487305
1541424883.278117,2860,25.94427490234375
1541424883.372276,2871,28.25337028503418
1541424883.461576,2882,24.71063804626465
1541424883.551312,2893,29.13260841369629
1541424883.6401,2904,22.76841163635254
1541424883.730487,2915,23.925695419311523
1541424883.820398,2926,17.476091384887695
1541424883.910562,2937,19.02705192565918
1541424884.001091,2948,19.59748077392578
1541424884.093471,2959,29.537546157836914
1541424884.182587,2970,16.913949966430664
1541424884.274195,2981,20.321334838867188
1541424884.365029,2992,18.30177116394043
1541424884.582214,3003,18.2606258392334
1541424884.672483,3014,19.941503524780273
1541424884.762235,3025,19.997671127319336
1541424884.852554,3036,24.2082576751709
1541424884.94238,3047,21.48379898071289
1541424885.0323,3058,18.53776741027832
1541424885.12249,3069,25.645973205566406
1541424885.212604,3080,20.077598571777344
1541424885.304921,3091,21.127696990966797
1541424885.394238,3102,21.991409301757812
1541424885.864276,3113,22.762310028076172
1541424885.994346,3124,25.689388275146484
1541424886.297564,3135,14.81664752960205
1541424886.388987,3146,24.130451202392578
1541424886.478359,3157,26.02764129638672
1541424886.568938,3168,20.72154998779297
1541424886.657807,3179,19.46844482421875
1541424886.747906,3190,18.369550704956055
1541424886.843007,3201,29.20510482788086
1541424886.932893,3212,21.502689361572266
1541424887.023184,3223,16.131065368652344
1541424887.113817,3234,23.828256607055664
1541424887.203627,3245,18.904443740844727
1541424887.294164,3256,18.645246505737305
1541424887.383299,3267,19.698848724365234
1541424887.473914,3278,20.782453536987305
1541424887.563947,3289,20.107696533203125
1541424887.656407,3300,14.896839141845703
1541424887.748554,3311,21.732511520385742
1541424887.839834,3322,17.488204956054688
1541424887.929305,3333,16.80277442932129
1541424888.021145,3344,21.326358795166016
1541424888.112717,3355,17.76601219177246
1541424888.201785,3366,17.958749771118164
1541424888.292746,3377,17.797639846801758
1541424888.384445,3388,19.831302642822266
1541424888.474783,3399,17.816877365112305
1541424888.564811,3410,22.807798385620117
1541424888.657858,3421,23.59033966064453
1541424888.748429,3432,17.73806381225586
1541424888.838867,3443,14.597909927368164
1541424888.927781,3454,19.245704650878906
1541424889.016283,3465,16.923934936523438
1541424889.105571,3476,16.597408294677734
1541424889.194528,3487,14.242328643798828
1541424889.284849,3498,17.68520736694336
1541424889.374166,3509,19.310272216796875
1541424889.463745,3520,17.28784942626953
1541424889.557248,3531,15.093551635742188
1541424889.652211,3542,18.644855499267578
1541424889.742469,3553,15.507434844970703
1541424889.83165,3564,19.18898582458496
1541424889.922349,3575,21.406766891479492
1541424890.013406,3586,19.407909393310547
1541424890.102959,3597,17.56948471069336
1541424890.19234,3608,15.38063907623291
1541424890.282448,3619,17.857303619384766
1541424890.372586,3630,17.471851348876953
1541424890.466345,3641,18.004837036132812
1541424890.55777,3652,15.93026065826416
1541424890.646748,3663,18.206022262573242
1541424890.736922,3674,21.377185821533203
1541424890.82677,3685,18.48236083984375
1541424890.916083,3696,16.80719757080078
1541424891.00767,3707,13.493511199951172
1541424891.096707,3718,14.190752029418945
1541424891.186515,3729,13.679869651794434
1541424891.275485,3740,22.958450317382812
1541424891.365858,3751,11.47458267211914
1541424891.454085,3762,16.02810287475586
1541424891.543849,3773,12.28464412689209
1541424891.632417,3784,14.025638580322266
1541424891.720608,3795,14.18855094909668
1541424891.809226,3806,15.570714950561523
1541424891.899645,3817,13.540399551391602
1541424891.989285,3828,13.690462112426758
1541424892.078927,3839,14.307296752929688
1541424892.168724,3850,18.65810775756836
1541424892.260815,3861,12.449338912963867
1541424892.349896,3872,13.767306327819824
1541424892.439321,3883,14.424598693847656
1541424892.529672,3894,15.559520721435547
1541424892.619962,3905,14.271831512451172
1541424892.709865,3916,9.566579818725586
1541424892.799755,3927,17.718294143676758
1541424892.888807,3938,18.956771850585938
1541424892.978882,3949,15.817493438720703
1541424893.068809,3960,13.258212089538574
1541424893.161019,3971,13.355966567993164
1541424893.251198,3982,18.580930709838867
1541424893.34234,3993,13.302072525024414
1541424893.555945,4004,11.112629890441895
1541424893.644964,4015,15.8200044631958
1541424893.7342,4026,11.835954666137695
1541424893.823148,4037,14.694143295288086
1541424893.913085,4048,11.671463012695312
1541424894.003032,4059,10.384000778198242
1541424894.09085,4070,11.279943466186523
1541424894.183096,4081,10.001371383666992
1541424894.273152,4092,12.060348510742188
1541424894.363817,4103,13.04104232788086
1541424894.453625,4114,10.678533554077148
1541424894.542891,4125,12.441113471984863
1541424894.631111,4136,14.942817687988281
1541424894.721189,4147,11.33486557006836
1541424894.811853,4158,12.420833587646484
1541424894.901761,4169,14.432746887207031
1541424894.992058,4180,13.953065872192383
1541424895.085864,4191,16.24527931213379
1541424895.174878,4202,17.171436309814453
1541424895.26357,4213,12.218308448791504
1541424895.351701,4224,9.405351638793945
1541424895.628138,4235,10.219388961791992
1541424895.96584,4246,9.842033386230469
1541424896.217061,4257,11.036849975585938
1541424896.342725,4268,14.591765403747559
1541424896.431872,4279,12.178205490112305
1541424896.521151,4290,11.925949096679688
1541424896.614678,4301,12.744348526000977
1541424896.703755,4312,9.235960006713867
1541424896.793781,4323,13.054000854492188
1541424896.883858,4334,8.594438552856445
1541424896.974706,4345,14.500555038452148
1541424897.066673,4356,14.386919021606445
1541424897.157213,4367,12.159937858581543
1541424897.247947,4378,11.835809707641602
1541424897.33779,4389,9.999462127685547
1541424897.426566,4400,13.522977828979492
1541424897.520192,4411,10.890949249267578
1541424897.611149,4422,10.77389144897461
1541424897.701924,4433,9.205863952636719
1541424897.791678,4444,12.381500244140625
1541424897.880653,4455,12.931869506835938
1541424897.970292,4466,13.415494918823242
1541424898.062342,4477,8.896574974060059
1541424898.15318,4488,12.349239349365234
1541424898.242615,4499,6.652885437011719
1541424898.331933,4510,10.272610664367676
1541424898.423257,4521,14.566088676452637
1541424898.513135,4532,8.506991386413574
1541424898.602531,4543,9.717697143554688
1541424898.692505,4554,7.578544616699219
1541424898.782866,4565,10.2717866897583
1541424898.873142,4576,10.633169174194336
1541424898.963228,4587,9.209328651428223
1541424899.05417,4598,10.201000213623047
1541424899.144636,4609,9.274884223937988
1541424899.23295,4620,8.686532020568848
1541424899.324526,4631,12.851861000061035
1541424899.414141,4642,9.394196510314941
1541424899.504992,4653,7.425902366638184
1541424899.59476,4664,9.917694091796875
1541424899.684803,4675,12.695560455322266
1541424899.775365,4686,10.68260669708252
1541424899.866188,4697,7.251203536987305
1541424899.956744,4708,12.130428314208984
1541424900.046907,4719,12.975019454956055
1541424900.135436,4730,8.76931381225586
1541424900.228462,4741,8.213313102722168
1541424900.317479,4752,8.067182540893555
1541424900.408903,4763,10.556591033935547
1541424900.500841,4774,8.36539077758789
1541424900.592648,4785,6.996588706970215
1541424900.682188,4796,10.814279556274414
1541424900.773166,4807,7.1160478591918945
1541424900.862845,4818,9.558168411254883
1541424900.952627,4829,8.699901580810547
1541424901.042116,4840,7.467019081115723
1541424901.1349,4851,7.983433723449707
1541424901.225898,4862,7.669877052307129
1541424901.317023,4873,8.139674186706543
1541424901.407468,4884,9.1983003616333
1541424901.497982,4895,8.372547149658203
1541424901.588559,4906,9.203330993652344
1541424901.678859,4917,10.150121688842773
1541424901.768744,4928,7.960280418395996
1541424901.857503,4939,6.05403470993042
1541424901.946558,4950,8.539878845214844
1541424902.039115,4961,9.860891342163086
1541424902.127886,4972,11.81773853302002
1541424902.216738,4983,8.695960998535156
1541424902.305021,4994,10.308423042297363
1541424902.499163,5005,4.955991744995117
1541424902.588233,5016,6.67766809463501
1541424902.677476,5027,6.320721626281738
1541424902.765577,5038,7.080510139465332
1541424902.855093,5049,10.18580436706543
1541424902.944644,5060,11.6812744140625
1541424903.038865,5071,7.78547477722168
1541424903.127975,5082,8.808561325073242
1541424903.218028,5093,7.894374847412109
1541424903.309345,5104,6.585268497467041
1541424903.399688,5115,8.775407791137695
1541424903.488205,5126,8.749191284179688
1541424903.57926,5137,10.443499565124512
1541424903.669666,5148,7.174571990966797
1541424903.7596,5159,7.7518157958984375
1541424903.849296,5170,8.25179672241211
1541424903.942188,5181,6.455405235290527
1541424904.031437,5192,6.212526798248291
1541424904.120186,5203,7.200502395629883
1541424904.208879,5214,6.576880931854248
1541424904.298544,5225,8.859827995300293
1541424904.387607,5236,8.454498291015625
1541424904.477014,5247,10.058149337768555
1541424904.566432,5258,7.539384841918945
1541424904.654857,5269,11.65678882598877
1541424904.744153,5280,5.219987392425537
1541424904.836015,5291,6.925607681274414
1541424904.924695,5302,9.49280071258545
1541424905.014146,5313,6.686633586883545
1541424905.106569,5324,7.140712261199951
1541424905.196372,5335,8.401875495910645
1541424905.362842,5346,7.361514091491699
1541424905.745428,5357,8.420668601989746
1541424905.973871,5368,9.013875961303711
1541424906.259235,5379,9.061105728149414
1541424906.349044,5390,7.209959030151367
1541424906.442804,5401,6.601521015167236
1541424906.533,5412,8.709257125854492
1541424906.62378,5423,10.243064880371094
1541424906.713293,5434,7.470098495483398
1541424906.803488,5445,4.5931243896484375
1541424906.893673,5456,7.639195442199707
1541424906.983492,5467,7.002714157104492
1541424907.074178,5478,4.166046142578125
1541424907.163243,5489,11.697981834411621
1541424907.253054,5500,10.933708190917969
1541424907.346075,5511,8.938370704650879
1541424907.434529,5522,6.443491458892822
1541424907.524041,5533,6.10505485534668
1541424907.615029,5544,6.9898810386657715
1541424907.70438,5555,6.286487102508545
1541424907.793616,5566,5.148097038269043
1541424907.88272,5577,7.07840633392334
1541424907.971584,5588,4.415510177612305
1541424908.061216,5599,7.396639823913574
1541424908.150737,5610,5.832068920135498
1541424908.244345,5621,4.090141296386719
1541424908.333992,5632,6.76517391204834
1541424908.42421,5643,6.386221408843994
1541424908.514128,5654,6.674333572387695
1541424908.604363,5665,5.683075428009033
1541424908.695859,5676,8.07902717590332
1541424908.788058,5687,7.63337516784668
1541424908.878419,5698,7.424225807189941
1541424908.969212,5709,5.897016525268555
1541424909.059761,5720,5.521523475646973
1541424909.153789,5731,6.273113250732422
1541424909.245319,5742,7.893982887268066
1541424909.335148,5753,10.596233367919922
1541424909.426921,5764,5.7490997314453125
1541424909.516875,5775,6.931339263916016
1541424909.607113,5786,7.823737621307373
1541424909.69662,5797,6.646578788757324
1541424909.788915,5808,7.501312255859375
1541424909.880805,5819,7.431242942810059
1541424909.971054,5830,7.649095058441162
1541424910.066553,5841,6.9497151374816895
1541424910.155834,5852,6.041865348815918
1541424910.246403,5863,5.248260021209717
1541424910.336982,5874,3.931033134460449
1541424910.426491,5885,3.310030698776245
1541424910.518396,5896,4.522493839263916
1541424910.609142,5907,5.758237838745117
1541424910.70115,5918,6.576386451721191
1541424910.791431,5929,6.763060569763184
1541424910.882391,5940,5.347940444946289
1541424910.975656,5951,6.240053653717041
1541424911.067552,5962,4.056179523468018
1541424911.158057,5973,4.95344352722168
1541424911.248323,5984,4.759487152099609
1541424911.339578,5995,6.618191242218018
1541424911.552416,6006,6.609187602996826
1541424911.64238,6017,5.339862823486328
1541424911.731695,6028,4.579876899719238
1541424911.821171,6039,7.636122226715088
1541424911.911002,6050,11.590928077697754
1541424912.004231,6061,6.098367214202881
1541424912.094259,6072,4.442808151245117
1541424912.184324,6083,5.332940578460693
1541424912.272815,6094,6.245467185974121
1541424912.362158,6105,5.556107044219971
1541424912.452669,6116,6.7862229347229
1541424912.542668,6127,4.169539451599121
1541424912.632831,6138,5.748930931091309
1541424912.722787,6149,5.198805332183838
1541424912.811819,6160,7.799102306365967
1541424912.905197,6171,4.237681865692139
1541424912.995863,6182,4.242177963256836
1541424913.085293,6193,5.153668403625488
1541424913.174135,6204,6.562488079071045
1541424913.265458,6215,4.64696741104126
1541424913.355998,6226,5.710476875305176
1541424913.444671,6237,8.07700252532959
1541424913.535654,6248,6.52953577041626
1541424913.626976,6259,3.380807638168335
1541424913.717788,6270,5.861699104309082
1541424913.810378,6281,6.860963344573975
1541424913.901947,6292,6.667910575866699
1541424913.991763,6303,6.232287883758545
1541424914.082698,6314,5.208806991577148
1541424914.172532,6325,4.997237205505371
1541424914.264094,6336,5.499571800231934
1541424914.353695,6347,4.179028511047363
1541424914.443226,6358,6.5637335777282715
1541424914.531998,6369,2.49491024017334
1541424914.621189,6380,4.518352508544922
1541424914.713513,6391,5.099690914154053
1541424914.802946,6402,4.174065589904785
1541424914.892748,6413,6.087482452392578
1541424914.981904,6424,8.530134201049805
1541424915.070175,6435,9.073840141296387
1541424915.158558,6446,5.007431983947754
1541424915.247814,6457,6.288538932800293
1541424915.336873,6468,7.484577655792236
1541424915.617717,6479,6.729316234588623
1541424915.957112,6490,4.171518802642822
1541424916.121164,6501,6.036123275756836
1541424916.330907,6512,6.903398513793945
1541424916.419855,6523,4.226128578186035
1541424916.509121,6534,6.42803955078125
1541424916.598159,6545,6.244346618652344
1541424916.689101,6556,2.7937870025634766
1541424916.779097,6567,3.6803321838378906
1541424916.869527,6578,3.5588111877441406
1541424916.959407,6589,3.7504115104675293
1541424917.049731,6600,3.696465015411377
1541424917.142275,6611,5.64406681060791
1541424917.231797,6622,5.0389838218688965
1541424917.322069,6633,3.9065887928009033
1541424917.414349,6644,4.336484909057617
1541424917.504431,6655,4.553932189941406
1541424917.592778,6666,2.108858108520508
1541424917.684543,6677,3.3174357414245605
1541424917.77482,6688,3.6244008541107178
1541424917.864822,6699,5.028669834136963
1541424917.954927,6710,4.518490791320801
1541424918.047236,6721,5.006918907165527
1541424918.136494,6732,4.00584077835083
1541424918.227763,6743,2.6334850788116455
1541424918.316175,6754,3.7803192138671875
1541424918.405492,6765,3.0330822467803955
1541424918.494696,6776,5.686676979064941
1541424918.584617,6787,5.084545135498047
1541424918.676246,6798,5.250038146972656
1541424918.76768,6809,4.31602668762207
1541424918.857858,6820,4.350090026855469
1541424918.95611,6831,5.340598106384277
1541424919.045818,6842,4.590937614440918
1541424919.136398,6853,4.558337688446045
1541424919.225311,6864,3.994558572769165
1541424919.315391,6875,5.230498313903809
1541424919.406764,6886,5.089617729187012
1541424919.497427,6897,4.619668006896973
1541424919.589197,6908,1.9261360168457031
1541424919.678506,6919,3.65006422996521
1541424919.769369,6930,4.200760841369629
1541424919.863285,6941,3.7022156715393066
1541424919.953859,6952,4.290489196777344
1541424920.04447,6963,4.663539409637451
1541424920.134119,6974,2.0811707973480225
1541424920.22484,6985,4.440482139587402
1541424920.315988,6996,3.199906349182129
1541424920.512814,7007,3.7304933071136475
1541424920.601769,7018,2.9395878314971924
1541424920.691535,7029,4.9064178466796875
1541424920.782225,7040,3.290217876434326
1541424920.874649,7051,3.052245616912842
1541424920.963219,7062,3.7404284477233887
1541424921.054891,7073,4.206592559814453
1541424921.14458,7084,4.001129150390625
1541424921.234355,7095,5.141931533813477
1541424921.324612,7106,4.907082557678223
1541424921.415579,7117,3.681898832321167
1541424921.50506,7128,5.368553161621094
1541424921.593752,7139,5.556983947753906
1541424921.682861,7150,2.502711057662964
1541424921.774222,7161,3.4310693740844727
1541424921.864582,7172,3.3228938579559326
1541424921.954629,7183,2.8292922973632812
1541424922.045767,7194,4.142124176025391
1541424922.137692,7205,6.4393229484558105
1541424922.228004,7216,5.056541442871094
1541424922.317136,7227,4.7104597091674805
1541424922.407093,7238,5.231142044067383
1541424922.498186,7249,3.074294328689575
1541424922.588187,7260,5.404041290283203
1541424922.680707,7271,4.131426811218262
1541424922.771385,7282,5.3849382400512695
1541424922.863282,7293,2.922502040863037
1541424922.954449,7304,2.714862823486328
1541424923.04645,7315,2.8148674964904785
1541424923.13617,7326,4.112437725067139
1541424923.224953,7337,3.457425355911255
1541424923.315424,7348,3.198667049407959
1541424923.404165,7359,4.46901798248291
1541424923.495028,7370,3.820110559463501
1541424923.587427,7381,3.8854405879974365
1541424923.678997,7392,3.662729263305664
1541424923.768858,7403,4.552479267120361
1541424923.858428,7414,2.779330253601074
1541424923.94909,7425,2.054655075073242
1541424924.038073,7436,3.4119696617126465
1541424924.126554,7447,3.279212713241577
1541424924.215991,7458,3.039293050765991
1541424924.304529,7469,3.2769358158111572
1541424924.394445,7480,5.153043746948242
1541424924.486501,7491,2.7116994857788086
1541424924.575233,7502,3.5432724952697754
1541424924.663745,7513,4.431844711303711
1541424924.751983,7524,3.743253707885742
1541424924.840857,7535,3.9351892471313477
1541424924.930775,7546,2.557560920715332
1541424925.018831,7557,2.832909345626831
1541424925.107255,7568,3.6068334579467773
1541424925.196554,7579,3.522825002670288
1541424925.286072,7590,1.8992805480957031
1541424925.378689,7601,3.595118522644043
1541424925.82288,7612,3.4092228412628174
1541424925.988388,7623,3.8207051753997803
1541424926.077315,7634,3.2448678016662598
1541424926.37242,7645,3.9274253845214844
1541424926.461596,7656,3.3653674125671387
1541424926.550338,7667,2.372326374053955
1541424926.640256,7678,3.0034384727478027
1541424926.729626,7689,3.056828498840332
1541424926.819416,7700,3.361318826675415
1541424926.910419,7711,2.1451852321624756
1541424926.99937,7722,2.460529327392578
1541424927.089806,7733,2.494710922241211
1541424927.178768,7744,4.198403358459473
1541424927.267614,7755,2.880723476409912
1541424927.356777,7766,3.3240652084350586
1541424927.446691,7777,1.832714319229126
1541424927.534859,7788,2.70674729347229
1541424927.623614,7799,4.2193121910095215
1541424927.712175,7810,2.6731300354003906
1541424927.804732,7821,3.315842866897583
1541424927.892511,7832,2.9947710037231445
1541424927.980461,7843,3.751638889312744
1541424928.069872,7854,3.952176809310913
1541424928.160673,7865,2.635082244873047
1541424928.250683,7876,2.9785194396972656
1541424928.340424,7887,2.9281842708587646
1541424928.430028,7898,3.6435906887054443
1541424928.519763,7909,3.8269996643066406
1541424928.608656,7920,4.6627020835876465
1541424928.699698,7931,3.183767795562744
1541424928.788611,7942,2.865828037261963
1541424928.879165,7953,2.580172061920166
1541424928.969306,7964,2.1520638465881348
1541424929.059354,7975,3.2409310340881348
1541424929.149841,7986,2.809140682220459
1541424929.239003,7997,3.233001708984375
1541424929.455978,8008,1.770467758178711
1541424929.546123,8019,4.290250301361084
1541424929.635563,8030,3.291271209716797
1541424929.727632,8041,3.2269809246063232
1541424929.818176,8052,1.2996320724487305
1541424929.907337,8063,3.3798317909240723
1541424929.998634,8074,2.5034914016723633
1541424930.089587,8085,1.8182309865951538
1541424930.179233,8096,2.4944088459014893
